order_id,order_date,customer_id
4447,2024-06-05,1639
4448,2024-06-05,2284
4449,2024-06-23,1042
4450,2024-06-11,826
4451,2024-06-07,4742
4452,2024-06-02,4861
4453,2024-06-01,4621
4454,2024-06-11,228
4455,2024-06-06,833
4456,2024-06-25,4655
4457,2024-06-12,2426
4458,2024-06-26,2026
4459,2024-06-17,25
4460,2024-06-17,509
4461,2024-06-26,3517
4462,2024-06-04,2372
4463,2024-06-02,1228
4464,2024-06-03,316
4465,2024-06-06,2011
4466,2024-06-28,2404
4467,2024-06-19,98
4468,2024-06-01,4100
4469,2024-06-28,913
4470,2024-06-20,4070
4471,2024-06-23,1048
4472,2024-06-15,1470
4473,2024-06-26,283
4474,2024-06-17,155
4475,2024-06-03,426
4476,2024-06-09,2544
4477,2024-06-29,3555
4478,2024-06-08,204
4479,2024-06-25,3617
4480,2024-06-12,4151
4481,2024-06-19,774
4482,2024-06-15,2226
4483,2024-06-06,2126
4484,2024-06-10,3021
4485,2024-06-21,1106
4486,2024-06-06,2357
4487,2024-06-13,4767
4488,2024-06-23,750
4489,2024-06-23,4439
4490,2024-06-06,1058
4491,2024-06-19,4980
4492,2024-06-24,2975
4493,2024-06-21,954
4494,2024-06-14,944
4495,2024-06-03,330
4496,2024-06-27,2930
4497,2024-06-08,3185
4498,2024-06-14,1374
4499,2024-06-27,525
4500,2024-06-28,2785
4501,2024-06-20,2722
4502,2024-06-01,1154
4503,2024-06-06,1966
4504,2024-06-29,3409
4505,2024-06-05,3621
4506,2024-06-19,4548
4507,2024-06-15,4992
4508,2024-06-15,300
4509,2024-06-12,594
4510,2024-06-16,3531
4511,2024-06-13,3404
4512,2024-06-22,452
4513,2024-06-06,4131
4514,2024-06-19,303
4515,2024-06-29,1157
4516,2024-06-15,2050
4517,2024-06-28,36
4518,2024-06-20,3049
4519,2024-06-11,1844
4520,2024-06-03,3955
4521,2024-06-24,2953
4522,2024-06-16,4328
4523,2024-06-14,2461
4524,2024-06-26,1730
4525,2024-06-20,246
4526,2024-06-17,2252
4527,2024-06-01,1332
4528,2024-06-27,1365
4529,2024-06-25,3385
4530,2024-06-26,3537
4531,2024-06-04,4562
4532,2024-06-14,553
4533,2024-06-05,1487
4534,2024-06-09,3296
4535,2024-06-23,2994
4536,2024-06-03,1297
4537,2024-06-01,4629
4538,2024-06-06,4139
4539,2024-06-12,1138
4540,2024-06-17,1832
4541,2024-06-17,351
4542,2024-06-12,4650
4543,2024-06-17,1984
4544,2024-06-16,4181
4545,2024-06-26,2012
4546,2024-06-29,3426
4547,2024-06-16,2001
4548,2024-06-04,4291
4549,2024-06-17,912
4550,2024-06-26,2771
4551,2024-06-13,729
4552,2024-06-29,2532
4553,2024-06-23,4203
4554,2024-06-27,2415
4555,2024-06-25,3181
4556,2024-06-01,3455
4557,2024-06-29,682
4558,2024-06-17,1822
4559,2024-06-09,4085
4560,2024-06-15,3599
4561,2024-06-08,4050
4562,2024-06-08,2739
4563,2024-06-01,2620
4564,2024-06-18,2293
4565,2024-06-06,3643
4566,2024-06-23,76
4567,2024-06-20,4513
4568,2024-06-18,1038
4569,2024-06-18,1535
4570,2024-06-23,2962
4571,2024-06-22,1315
4572,2024-06-19,3536
4573,2024-06-13,4211
4574,2024-06-05,4041
4575,2024-06-03,3189
4576,2024-06-18,3762
4577,2024-06-24,2520
4578,2024-06-29,265
4579,2024-06-17,3803
4580,2024-06-02,4581
4581,2024-06-14,2536
4582,2024-06-04,2191
4583,2024-06-27,756
4584,2024-06-16,1517
4585,2024-06-07,4340
4586,2024-06-16,736
4587,2024-06-07,4846
4588,2024-06-13,4716
4589,2024-06-11,1267
4590,2024-06-28,4631
4591,2024-06-01,1031
4592,2024-06-14,3025
4593,2024-06-02,2760
4594,2024-06-05,3073
4595,2024-06-24,4228
4596,2024-06-24,1279
4597,2024-06-06,4173
4598,2024-06-05,1321
4599,2024-06-05,3351
4600,2024-06-18,3407
4601,2024-06-29,4100
4602,2024-06-10,3611
4603,2024-06-11,631
4604,2024-06-25,2246
4605,2024-06-11,1864
4606,2024-06-10,4850
4607,2024-06-17,4334
4608,2024-06-18,3620
4609,2024-06-14,3880
4610,2024-06-29,3591
4611,2024-06-23,4685
4612,2024-06-24,3041
4613,2024-06-06,2951
4614,2024-06-01,3906
4615,2024-06-29,3140
4616,2024-06-18,1826
4617,2024-06-13,2566
4618,2024-06-28,3664
4619,2024-06-14,3831
4620,2024-06-18,613
4621,2024-06-12,788
4622,2024-06-04,1826
4623,2024-06-23,4300
4624,2024-06-17,2634
4625,2024-06-01,4073
4626,2024-06-08,2884
4627,2024-06-28,1242
4628,2024-06-03,2809
4629,2024-06-02,3770
4630,2024-06-26,1207
4631,2024-06-16,636
4632,2024-06-22,1853
4633,2024-06-18,1232
4634,2024-06-25,1610
4635,2024-06-04,1337
4636,2024-06-12,2365
4637,2024-06-20,872
4638,2024-06-27,1322
4639,2024-06-07,3240
4640,2024-06-12,3540
4641,2024-06-05,3400
4642,2024-06-09,2935
4643,2024-06-28,3951
4644,2024-06-03,4948
4645,2024-06-09,517
4646,2024-06-04,4626
4647,2024-06-27,2388
4648,2024-06-16,742
4649,2024-06-06,1423
4650,2024-06-09,4616
4651,2024-06-20,1040
4652,2024-06-18,2720
4653,2024-06-12,4200
4654,2024-06-22,627
4655,2024-06-03,3220
4656,2024-06-16,1282
4657,2024-06-16,3345
4658,2024-06-07,4502
4659,2024-06-29,3231
4660,2024-06-22,2916
4661,2024-06-11,1101
4662,2024-06-23,1637
4663,2024-06-13,3073
4664,2024-06-11,4650
4665,2024-06-07,96
4666,2024-06-01,3525
4667,2024-06-28,1398
4668,2024-06-28,4013
4669,2024-06-10,4281
4670,2024-06-26,1440
4671,2024-06-23,4775
4672,2024-06-26,1905
4673,2024-06-09,4139
4674,2024-06-14,1533
4675,2024-06-19,939
4676,2024-06-16,176
4677,2024-06-03,4990
4678,2024-06-09,4726
4679,2024-06-14,4388
4680,2024-06-19,4950
4681,2024-06-03,4895
4682,2024-06-28,413
4683,2024-06-07,920
4684,2024-06-19,1639
4685,2024-06-09,4283
4686,2024-06-16,346
4687,2024-06-23,4231
4688,2024-06-11,1245
4689,2024-06-17,1499
4690,2024-06-07,1855
4691,2024-06-23,4369
4692,2024-06-12,1211
4693,2024-06-21,3165
4694,2024-06-24,3211
4695,2024-06-18,2925
4696,2024-06-05,722
4697,2024-06-10,438
4698,2024-06-21,1452
4699,2024-06-26,3342
4700,2024-06-22,3053
4701,2024-06-17,4411
4702,2024-06-15,796
4703,2024-06-16,148
4704,2024-06-05,2112
4705,2024-06-06,2542
4706,2024-06-10,2285
4707,2024-06-16,1896
4708,2024-06-27,3251
4709,2024-06-22,1210
4710,2024-06-29,665
4711,2024-06-12,2555
4712,2024-06-20,3798
4713,2024-06-07,4696
4714,2024-06-04,2340
4715,2024-06-05,2270
4716,2024-06-12,38
4717,2024-06-18,2803
4718,2024-06-20,2530
4719,2024-06-10,1344
4720,2024-06-18,978
4721,2024-06-13,1039
4722,2024-06-19,3844
4723,2024-06-06,2659
4724,2024-06-13,1497
4725,2024-06-22,623
4726,2024-06-01,2978
4727,2024-06-18,4882
4728,2024-06-22,767
4729,2024-06-21,1658
4730,2024-06-18,938
4731,2024-06-14,1947
4732,2024-06-02,2004
4733,2024-06-21,3395
4734,2024-06-10,367
4735,2024-06-04,206
4736,2024-06-12,4146
4737,2024-06-08,4846
4738,2024-06-10,1994
4739,2024-06-05,4024
4740,2024-06-08,2084
4741,2024-06-24,1758
4742,2024-06-25,1484
4743,2024-06-11,4279
4744,2024-06-10,745
4745,2024-06-23,361
4746,2024-06-03,2994
4747,2024-06-26,3149
4748,2024-06-11,4033
4749,2024-06-20,3900
4750,2024-06-17,2868
4751,2024-06-24,4455
4752,2024-06-08,3524
4753,2024-06-01,4661
4754,2024-06-21,4158
4755,2024-06-06,4738
4756,2024-06-23,2277
4757,2024-06-20,476
4758,2024-06-03,1398
4759,2024-06-27,4651
4760,2024-06-16,157
4761,2024-06-25,3910
4762,2024-06-21,2192
4763,2024-06-10,4626
4764,2024-06-27,3247
4765,2024-06-17,3158
4766,2024-06-09,1331
4767,2024-06-06,3421
4768,2024-06-21,4791
4769,2024-06-19,2001
4770,2024-06-13,2896
4771,2024-06-19,1142
4772,2024-06-15,290
4773,2024-06-26,4389
4774,2024-06-15,3885
4775,2024-06-09,318
4776,2024-06-11,3073
4777,2024-06-24,73
4778,2024-06-21,1163
4779,2024-06-17,2612
4780,2024-06-26,4022
4781,2024-06-28,2469
4782,2024-06-13,2170
4783,2024-06-02,4415
4784,2024-06-15,3598
4785,2024-06-23,1264
4786,2024-06-28,4359
4787,2024-06-25,3196
4788,2024-06-07,2850
4789,2024-06-27,3232
4790,2024-06-23,1648
4791,2024-06-20,3973
4792,2024-06-23,4718
4793,2024-06-24,2209
4794,2024-06-25,1294
4795,2024-06-14,3883
4796,2024-06-02,311
4797,2024-06-29,1967
4798,2024-06-27,4389
4799,2024-06-11,95
4800,2024-06-12,2813
